time,signal
23.250167,1.653
23.2585,1.7143
23.266833,1.7804
23.275167,1.84675
23.2835,1.9031
23.291833,1.9468
23.300167,1.9744
23.3085,1.9829
23.316833,1.97575
23.325167,1.95135
23.3335,1.91935
23.341833,1.8794
23.350167,1.83925
23.3585,1.803
23.366833,1.77135
23.375167,1.7456
23.3835,1.72675
23.391833,1.7139
23.400167,1.70495
23.4085,1.70005
23.416833,1.69705
23.425167,1.6945
23.4335,1.6921
23.441833,1.69105
23.450167,1.69145
23.4585,1.6912
23.466833,1.69115
23.475167,1.69275
23.4835,1.69715
23.491833,1.70185
23.500167,1.70755
23.5085,1.71185
23.516833,1.71025
23.525167,1.7084
23.5335,1.70085
23.541833,1.68665
23.550167,1.6671
23.5585,1.6434
23.566833,1.61515
23.575167,1.58195
23.5835,1.5519
23.591833,1.51995
23.600167,1.491
23.6085,1.4616
23.616833,1.43915
23.625167,1.42885
23.6335,1.44485
23.641833,1.5244
23.650167,1.7417
23.6585,2.2395
23.666833,3.2723
23.675167,5.20955
23.6835,8.4954
23.691833,13.5263
23.700167,20.4527
23.7085,28.99245
23.716833,38.430101
23.725167,47.766201
23.7335,55.947101
23.741833,62.165401
23.750167,65.939651
23.7585,67.116401
23.766833,65.830151
23.775167,62.414451
23.7835,57.329751
23.791833,51.084651
23.800167,44.224601
23.8085,37.261501
23.816833,30.61035
23.825167,24.5654
23.8335,19.30685
23.841833,14.9055
23.850167,11.35055
23.8585,8.57215
23.866833,6.46385
23.875167,4.90765
23.8835,3.7902
23.891833,3.0067
23.900167,2.4709
23.9085,2.1064
23.916833,1.86145
23.925167,1.69855
23.9335,1.58715
23.941833,1.5108
23.950167,1.4536
23.9585,1.41245
23.966833,1.37935
23.975167,1.35375
23.9835,1.33335
23.991833,1.3152
24.000167,1.2989
24.0085,1.28535
24.016833,1.27315
24.025167,1.25965
24.0335,1.24695
24.041833,1.23495
24.050167,1.22265
24.0585,1.2109
24.066833,1.20145
24.075167,1.2
24.0835,1.2065
24.091833,1.2252
24.100167,1.2568
24.1085,1.30505
24.116833,1.3677
24.125167,1.43875
24.1335,1.5177
24.141833,1.5951
24.150167,1.66845
24.1585,1.7325
24.166833,1.7973
24.175167,1.86365
24.1835,1.94765
24.191833,2.06235
24.200167,2.21125
24.2085,2.39915
24.216833,2.62
24.225167,2.86535
24.2335,3.1051
24.241833,3.33415
24.250167,3.53895
24.2585,3.71145
24.266833,3.85235
24.275167,3.97265
24.2835,4.0804
24.291833,4.1904
24.300167,4.3172
24.3085,4.47125
24.316833,4.65855
24.325167,4.889
24.3335,5.15905
24.341833,5.4648
24.350167,5.78065
24.3585,6.0744
24.366833,6.30775
24.375167,6.44335
24.3835,6.44915
24.391833,6.3124
24.400167,6.03745
24.4085,5.6449
24.416833,5.17025
24.425167,4.653
24.4335,4.12675
24.441833,3.6249
24.450167,3.17135
24.4585,2.7769
24.466833,2.44495
24.475167,2.17675
24.4835,1.96355
24.491833,1.79915
24.500167,1.67495
24.5085,1.5861
24.516833,1.52345
24.525167,1.482
24.5335,1.46105
24.541833,1.4517
24.550167,1.45495
24.5585,1.466
24.566833,1.4843
24.575167,1.50555
24.5835,1.52725
24.591833,1.5476
24.600167,1.56355
24.6085,1.5722
24.616833,1.57295
24.625167,1.56855
24.6335,1.5556
24.641833,1.53495
24.650167,1.506
24.6585,1.47185
24.666833,1.4349
24.675167,1.39335
24.6835,1.3542
24.691833,1.31525
24.700167,1.2811
24.7085,1.25195
24.716833,1.2285
24.725167,1.2124
24.7335,1.20035
24.741833,1.19605
24.750167,1.1971
24.7585,1.2057
24.766833,1.2182
24.775167,1.23675
24.7835,1.2646
24.791833,1.29555
24.800167,1.33085
24.8085,1.3673
24.816833,1.4034
24.825167,1.43415
24.8335,1.4585
24.841833,1.47045
24.850167,1.4742
24.8585,1.466
24.866833,1.4498
24.875167,1.4285
24.8835,1.405
24.891833,1.38325
24.900167,1.36395
24.9085,1.351
24.916833,1.3434
24.925167,1.34055
24.9335,1.3421
24.941833,1.34475
24.950167,1.3475
24.9585,1.3523
24.966833,1.35845
24.975167,1.3667
24.9835,1.3808
24.991833,1.3955
25.000167,1.41325
25.0085,1.42925
25.016833,1.4436
25.025167,1.45225
25.0335,1.4517
25.041833,1.4434
25.050167,1.4276
25.0585,1.4021
25.066833,1.3748
25.075167,1.3476
25.0835,1.32435
25.091833,1.3054
25.100167,1.29315
25.1085,1.2885
25.116833,1.2957
25.125167,1.31225
25.1335,1.33885
25.141833,1.3728
25.150167,1.41285
25.1585,1.4565
25.166833,1.50345
25.175167,1.54785
25.1835,1.594
25.191833,1.64415
25.200167,1.7016
25.2085,1.7906
25.216833,1.95255
25.225167,2.28145
25.2335,2.95925
25.241833,4.28795
25.250167,6.73095
25.2585,10.8879
25.266833,17.3736
25.275167,26.5671
25.2835,38.329501
25.291833,51.846301
25.300167,65.790201
25.3085,78.688401
25.316833,89.320251
25.325167,96.959401
25.3335,101.365902
25.341833,102.646702
25.350167,101.082602
25.3585,97.032701
25.366833,90.926951
25.375167,83.230001
25.3835,74.401001
25.391833,64.937551
25.400167,55.338801
25.4085,46.058051
25.416833,37.449151
25.425167,29.76455
25.4335,23.17155
25.441833,17.71645
25.450167,13.36435
25.4585,10.01135
25.466833,7.5109
25.475167,5.70085
25.4835,4.4291
25.491833,3.55395
25.500167,2.9617
25.5085,2.56285
25.516833,2.29395
25.525167,2.1116
25.5335,1.9858
25.541833,1.89775
25.550167,1.8408
25.5585,1.8007
25.566833,1.77825
25.575167,1.7644
25.5835,1.7619
25.591833,1.7599
25.600167,1.7596
25.6085,1.755
25.616833,1.74705
25.625167,1.73455
25.6335,1.71945
25.641833,1.70115
25.650167,1.68285
25.6585,1.66405
25.666833,1.64815
25.675167,1.6311
25.6835,1.61595
25.691833,1.6028
25.700167,1.59185
25.7085,1.58325
25.716833,1.57615
25.725167,1.57235
25.7335,1.56845
25.741833,1.5655
25.750167,1.5624
25.7585,1.55735
25.766833,1.551
25.775167,1.53945
25.7835,1.5297
25.791833,1.5177
25.800167,1.50425
25.8085,1.4931
25.816833,1.48455
25.825167,1.47885
25.8335,1.4758
25.841833,1.481
25.850167,1.4962
25.8585,1.52375
25.866833,1.56655
25.875167,1.62955
25.8835,1.71445
25.891833,1.823
25.900167,1.95735
25.9085,2.1157
25.916833,2.28915
25.925167,2.47185
25.9335,2.6521
25.941833,2.8161
25.950167,2.95055
25.9585,3.039
25.966833,3.0833
25.975167,3.08245
25.9835,3.0561
25.991833,3.04485
26.000167,3.11515
26.0085,3.3627
26.016833,3.91225
26.025167,4.88855
26.0335,6.3702
26.041833,8.33855
26.050167,10.6352
26.0585,12.97145
26.066833,14.98775
26.075167,16.3634
26.0835,16.8829
26.091833,16.4917
26.100167,15.3078
26.1085,13.55505
26.116833,11.51035
26.125167,9.4313
26.1335,7.52555
26.141833,5.9143
26.150167,4.642
26.1585,3.693
26.166833,3.0176
26.175167,2.5544
26.1835,2.24725
26.191833,2.04495
26.200167,1.9133
26.2085,1.8269
26.216833,1.7699
26.225167,1.73035
26.2335,1.7033
26.241833,1.6849
26.250167,1.67345
26.2585,1.66635
26.266833,1.66635
26.275167,1.6715
26.2835,1.68615
26.291833,1.712
26.300167,1.75625
26.3085,1.82105
26.316833,1.91145
26.325167,2.0259
26.3335,2.1676
26.341833,2.33585
26.350167,2.5323
26.3585,2.76195
26.366833,3.0368
26.375167,3.3727
26.3835,3.78575
26.391833,4.28005
26.400167,4.84475
26.4085,5.4394
26.416833,6.00335
26.425167,6.45955
26.4335,6.74835
26.441833,6.83985
26.450167,6.7356
26.4585,6.4654
26.466833,6.08235
26.475167,5.6339
26.4835,5.16515
26.491833,4.701
26.500167,4.2586
26.5085,3.8472
26.516833,3.47735
26.525167,3.1551
26.5335,2.88815
26.541833,2.6734
26.550167,2.51635
26.5585,2.40995
26.566833,2.34265
26.575167,2.2995
26.5835,2.27125
26.591833,2.2538
26.600167,2.2521
26.6085,2.2741
26.616833,2.34105
26.625167,2.45535
26.6335,2.62235
26.641833,2.83105
26.650167,3.05385
26.6585,3.25595
26.666833,3.40225
26.675167,3.4653
26.6835,3.43735
26.691833,3.32025
26.700167,3.14405
26.7085,2.9316
26.716833,2.7104
26.725167,2.50345
26.7335,2.32575
26.741833,2.18645
26.750167,2.08525
26.7585,2.01735
26.766833,1.97865
26.775167,1.96305
26.7835,1.9622
26.791833,1.97265
26.800167,1.99055
26.8085,2.00975
26.816833,2.02845
26.825167,2.0451
26.8335,2.0569
26.841833,2.0606
26.850167,2.057
26.8585,2.04425
26.866833,2.0226
26.875167,1.9944
26.8835,1.96335
26.891833,1.93555
26.900167,1.91575
26.9085,1.9053
26.916833,1.90555
26.925167,1.9158
26.9335,1.93
26.941833,1.9448
26.950167,1.95575
26.9585,1.9633
26.966833,1.9652
26.975167,1.96275
26.9835,1.958
26.991833,1.95255
27.000167,1.94605
27.0085,1.94055
27.016833,1.93115
27.025167,1.92025
27.0335,1.90585
27.041833,1.88975
27.050167,1.8709
27.0585,1.84785
27.066833,1.82545
27.075167,1.8002
27.0835,1.77755
27.091833,1.7545
27.100167,1.73425
27.1085,1.71395
27.116833,1.69475
27.125167,1.67635
27.1335,1.6602
27.141833,1.64235
27.150167,1.6272
27.1585,1.6131
27.166833,1.59985
27.175167,1.5892
27.1835,1.5814
27.191833,1.57635
27.200167,1.57485
27.2085,1.57415
27.216833,1.5746
27.225167,1.5756
27.2335,1.57875
27.241833,1.5813
27.250167,1.58275
27.2585,1.5845
27.266833,1.58475
27.275167,1.58355
27.2835,1.5804
27.291833,1.5783
27.300167,1.5785
27.3085,1.5803
27.316833,1.59055
27.325167,1.61855
27.3335,1.6755
27.341833,1.7808
27.350167,1.9735
27.3585,2.3011
27.366833,2.825
27.375167,3.6169
27.3835,4.7399
27.391833,6.2347
27.400167,8.09035
27.4085,10.23895
27.416833,12.54735
27.425167,14.84015
27.4335,16.92355
27.441833,18.60965
27.450167,19.76655
27.4585,20.3062
27.466833,20.21535
27.475167,19.5477
27.4835,18.4029
27.491833,16.912
27.500167,15.21275
27.5085,13.44025
27.516833,11.70795
27.525167,10.09285
27.5335,8.65285
27.541833,7.40825
27.550167,6.36195
27.5585,5.50085
27.566833,4.7972
27.575167,4.2294
27.5835,3.77105
27.591833,3.39935
27.600167,3.09565
27.6085,2.84105
27.616833,2.62625
27.625167,2.44395
27.6335,2.29055
27.641833,2.16215
27.650167,2.05475
27.6585,1.9693
27.666833,1.90265
27.675167,1.8514
27.6835,1.8155
27.691833,1.79065
27.700167,1.77495
27.7085,1.7642
27.716833,1.76065
27.725167,1.7596
27.7335,1.7592
27.741833,1.76135
27.750167,1.7653
27.7585,1.76885
27.766833,1.77335
27.775167,1.7803
27.7835,1.7898
27.791833,1.8025
27.800167,1.81915
27.8085,1.84345
27.816833,1.88465
27.825167,1.95665
27.8335,2.09065
27.841833,2.33815
27.850167,2.772
27.8585,3.47985
27.866833,4.5359
27.875167,5.97505
27.8835,7.753
27.891833,9.7291
27.900167,11.6873
27.9085,13.37955
27.916833,14.5919
27.925167,15.20175
27.9335,15.193
27.941833,14.651
27.950167,13.746
27.9585,12.68245
27.966833,11.6494
27.975167,10.7929
27.9835,10.19495
27.991833,9.8686
28.000167,9.76445
28.0085,9.80245
28.016833,9.8864
28.025167,9.93065
28.0335,9.876
28.041833,9.6942
28.050167,9.3808
28.0585,8.95175
28.066833,8.4457
28.075167,7.8995
28.0835,7.34335
28.091833,6.80185
28.100167,6.28985
28.1085,5.81415
28.116833,5.37295
28.125167,4.9663
28.1335,4.5849
28.141833,4.22875
28.150167,3.90225
28.1585,3.60385
28.166833,3.3417
28.175167,3.1228
28.1835,2.9559
28.191833,2.84925
28.200167,2.80945
28.2085,2.8431
28.216833,2.9511
28.225167,3.1362
28.2335,3.38835
28.241833,3.69315
28.250167,4.02875
28.2585,4.3687
28.266833,4.6795
28.275167,4.9345
28.2835,5.10355
28.291833,5.17555
28.300167,5.1428
28.3085,5.0203
28.316833,4.82695
28.325167,4.5907
28.3335,4.3367
28.341833,4.0893
28.350167,3.8657
28.3585,3.6741
28.366833,3.52205
28.375167,3.4075
28.3835,3.3241
28.391833,3.2642
28.400167,3.22035
28.4085,3.18245
28.416833,3.13975
28.425167,3.08435
28.4335,3.0144
28.441833,2.92985
28.450167,2.83305
28.4585,2.7318
28.466833,2.62875
28.475167,2.5307
28.4835,2.43945
28.491833,2.35605
28.500167,2.27915
28.5085,2.212
28.516833,2.1551
28.525167,2.11215
28.5335,2.08375
28.541833,2.06645
28.550167,2.0602
28.5585,2.06045
28.566833,2.05895
28.575167,2.0553
28.5835,2.0472
28.591833,2.03955
28.600167,2.03455
28.6085,2.036
28.616833,2.0501
28.625167,2.0776
28.6335,2.1197
28.641833,2.16745
28.650167,2.2178
28.6585,2.26175
28.666833,2.2949
28.675167,2.31885
28.6835,2.3302
28.691833,2.33385
28.700167,2.3314
28.7085,2.32325
28.716833,2.31225
28.725167,2.3006
28.7335,2.288
28.741833,2.2781
28.750167,2.2694
28.7585,2.26255
28.766833,2.25515
28.775167,2.2476
28.7835,2.2395
28.791833,2.2266
28.800167,2.2081
28.8085,2.18265
28.816833,2.15285
28.825167,2.1163
28.8335,2.07505
28.841833,2.0318
28.850167,1.98715
28.8585,1.94735
28.866833,1.9089
28.875167,1.8761
28.8835,1.84825
28.891833,1.8251
28.900167,1.80505
28.9085,1.7897
28.916833,1.7777
28.925167,1.7696
28.9335,1.7649
28.941833,1.76075
28.950167,1.7588
28.9585,1.75805
28.966833,1.762
28.975167,1.7653
28.9835,1.77025
28.991833,1.77555
29.000167,1.7811
29.0085,1.78345
29.016833,1.78465
29.025167,1.78235
29.0335,1.7766
29.041833,1.76895
29.050167,1.7604
29.0585,1.75135
29.066833,1.7423
29.075167,1.7345
29.0835,1.7272
29.091833,1.7219
29.100167,1.7161
29.1085,1.7113
29.116833,1.709
29.125167,1.7074
29.1335,1.70745
29.141833,1.70895
29.150167,1.71145
29.1585,1.71535
29.166833,1.719
29.175167,1.72325
29.1835,1.7267
29.191833,1.73035
29.200167,1.7331
29.2085,1.73785
29.216833,1.74155
29.225167,1.7459
29.2335,1.74845
29.241833,1.74835
29.250167,1.7489
29.2585,1.7494
29.266833,1.74805
29.275167,1.7499
29.2835,1.7595
29.291833,1.7863
29.300167,1.84545
29.3085,1.9508
29.316833,2.10635
29.325167,2.33625
29.3335,2.66955
29.341833,3.1269
29.350167,3.7211
29.3585,4.4409
29.366833,5.253
29.375167,6.1067
29.3835,6.932
29.391833,7.665
29.400167,8.2533
29.4085,8.69095
29.416833,9.0137
29.425167,9.3174
29.4335,9.7461
29.441833,10.44705
29.450167,11.55
29.4585,13.09085
29.466833,14.98965
29.475167,17.0436
29.4835,18.97675
29.491833,20.48805
29.500167,21.33065
29.5085,21.37035
29.516833,20.5887
29.525167,19.0892
29.5335,17.04635
29.541833,14.6991
29.550167,12.2821
29.5585,9.99395
29.566833,7.9664
29.575167,6.2822
29.5835,4.95545
29.591833,3.96305
29.600167,3.2546
29.6085,2.76735
29.616833,2.4459
29.625167,2.2409
29.6335,2.1156
29.641833,2.03845
29.650167,1.996
29.6585,1.9688
29.666833,1.95505
29.675167,1.94665
29.6835,1.94055
29.691833,1.93455
29.700167,1.93005
29.7085,1.92805
29.716833,1.9285
29.725167,1.93715
29.7335,1.95255
29.741833,1.9845
29.750167,2.03625
29.7585,2.1158
29.766833,2.2317
29.775167,2.39515
29.7835,2.61615
29.791833,2.911
29.800167,3.287
29.8085,3.74825
29.816833,4.29225
29.825167,4.9023
29.8335,5.54455
29.841833,6.17575
29.850167,6.74165
29.8585,7.1896
29.866833,7.47005
29.875167,7.5578
29.8835,7.4482
29.891833,7.15635
29.900167,6.72245
29.9085,6.19675
29.916833,5.6346
29.925167,5.0846
29.9335,4.5878
29.941833,4.165
29.950167,3.8287
29.9585,3.5832
29.966833,3.4256
29.975167,3.34045
29.9835,3.31175
29.991833,3.32345
30.000167,3.35225
30.0085,3.3754
30.016833,3.37135
30.025167,3.3275
30.0335,3.2421
30.041833,3.11395
30.050167,2.96035
30.0585,2.78995
30.066833,2.62135
30.075167,2.4657
30.0835,2.33375
30.091833,2.22595
30.100167,2.1455
30.1085,2.09335
30.116833,2.0645
30.125167,2.0522
30.1335,2.05205
30.141833,2.05855
30.150167,2.0649
30.1585,2.06385
30.166833,2.05885
30.175167,2.04445
30.1835,2.0254
30.191833,2.0034
30.200167,1.98005
30.2085,1.95805
30.216833,1.9399
30.225167,1.9255
30.2335,1.91405
30.241833,1.90605
30.250167,1.89915
30.2585,1.89575
30.266833,1.8936
30.275167,1.8898
30.2835,1.889
30.291833,1.89245
30.300167,1.90245
30.3085,1.9207
30.316833,1.94885
30.325167,1.9876
30.3335,2.0331
30.341833,2.08235
30.350167,2.1268
30.3585,2.16175
30.366833,2.18205
30.375167,2.18285
30.3835,2.1646
30.391833,2.1322
30.400167,2.08745
30.4085,2.0412
30.416833,1.9946
30.425167,1.95175
30.4335,1.9154
30.441833,1.88915
30.450167,1.8706
30.4585,1.8571
30.466833,1.8506
30.475167,1.8488
30.4835,1.85165
30.491833,1.85565
30.500167,1.8621
30.5085,1.8693
30.516833,1.87465
30.525167,1.8792
30.5335,1.88315
30.541833,1.887
30.550167,1.8867
30.5585,1.8872
30.566833,1.8876
30.575167,1.88855
30.5835,1.88585
30.591833,1.88425
30.600167,1.88245
30.6085,1.88085
30.616833,1.87795
30.625167,1.87675
30.6335,1.87195
30.641833,1.8676
30.650167,1.86245
30.6585,1.85715
30.666833,1.85115
30.675167,1.84915
30.6835,1.8475
30.691833,1.84705
30.700167,1.849
30.7085,1.8523
30.716833,1.85515
30.725167,1.8594
30.7335,1.8615
30.741833,1.8666
30.750167,1.86925
30.7585,1.8714
30.766833,1.8723
30.775167,1.87155
30.7835,1.87175
30.791833,1.86905
30.800167,1.8702
30.8085,1.87155
30.816833,1.8816
30.825167,1.91175
30.8335,1.99175
30.841833,2.1763
30.850167,2.56555
30.8585,3.32075
30.866833,4.6547
30.875167,6.79905
30.8835,9.90275
30.891833,13.937
30.900167,18.62775
30.9085,23.4581
30.916833,27.8093
30.925167,31.101
30.9335,32.94065
30.941833,33.17695
30.950167,31.90025
30.9585,29.4114
30.966833,26.1369
30.975167,22.56595
30.9835,19.1314
30.991833,16.1774
31.000167,13.8817
31.0085,12.2673
31.016833,11.22575
31.025167,10.5814
31.0335,10.13955
31.041833,9.72515
31.050167,9.22065
31.0585,8.578
31.066833,7.8009
31.075167,6.93935
31.0835,6.0537
31.091833,5.2075
31.100167,4.45025
31.1085,3.8094
31.116833,3.2998
31.125167,2.91215
31.1335,2.6371
31.141833,2.45495
31.150167,2.3543
31.1585,2.31905
31.166833,2.34015
31.175167,2.4085
31.1835,2.5188
31.191833,2.66275
31.200167,2.83165
31.2085,3.0133
31.216833,3.19715
31.225167,3.37095
31.2335,3.52525
31.241833,3.64695
31.250167,3.73235
31.2585,3.77495
31.266833,3.77215
31.275167,3.72405
31.2835,3.6359
31.291833,3.51605
31.300167,3.37405
31.3085,3.21995
31.316833,3.0703
31.325167,2.93775
31.3335,2.8378
31.341833,2.7825
31.350167,2.7879
31.3585,2.8622
31.366833,3.0146
31.375167,3.2447
31.3835,3.54025
31.391833,3.88205
31.400167,4.23825
31.4085,4.5707
31.416833,4.8393
31.425167,5.01395
31.4335,5.07405
31.441833,5.01345
31.450167,4.8424
31.4585,4.58455
31.466833,4.269
31.475167,3.93225
31.4835,3.605
31.491833,3.3112
31.500167,3.06685
31.5085,2.87855
31.516833,2.74355
31.525167,2.65565
31.5335,2.59975
31.541833,2.5638
31.550167,2.53395
31.5585,2.501
31.566833,2.46
31.575167,2.41025
31.5835,2.353
31.591833,2.2936
31.600167,2.23555
31.6085,2.1825
31.616833,2.13555
31.625167,2.09865
31.6335,2.06935
31.641833,2.04825
31.650167,2.0326
31.6585,2.0245
31.666833,2.0199
31.675167,2.0195
31.6835,2.02205
31.691833,2.02625
31.700167,2.0313
31.7085,2.03745
31.716833,2.04175
31.725167,2.04555
31.7335,2.04745
31.741833,2.0487
31.750167,2.04885
31.7585,2.0513
31.766833,2.05835
31.775167,2.07385
31.7835,2.09665
31.791833,2.13225
31.800167,2.1755
31.8085,2.2277
31.816833,2.28115
31.825167,2.32745
31.8335,2.36305
31.841833,2.3811
31.850167,2.38085
31.8585,2.36365
31.866833,2.32975
31.875167,2.2875
31.8835,2.2399
31.891833,2.19515
31.900167,2.1537
31.9085,2.11795
31.916833,2.08955
31.925167,2.0681
31.9335,2.05295
31.941833,2.042
31.950167,2.0347
31.9585,2.03235
31.966833,2.0328
31.975167,2.03615
31.9835,2.04215
31.991833,2.04875
32.000167,2.0573
32.0085,2.06405
32.016833,2.0716
32.025167,2.07625
32.0335,2.07865
32.041833,2.08045
32.050167,2.07935
32.0585,2.07465
32.066833,2.06965
32.075167,2.06315
32.0835,2.05755
32.091833,2.05195
32.100167,2.0517
32.1085,2.0586
32.116833,2.0902
32.125167,2.17565
32.1335,2.3788
32.141833,2.81755
32.150167,3.6868
32.1585,5.24865
32.166833,7.7937
32.175167,11.5343
32.1835,16.4616
32.191833,22.26465
32.200167,28.32445
32.2085,33.884751
32.216833,38.244151
32.225167,40.924951
32.2335,41.698751
32.241833,40.609701
32.250167,37.898351
32.2585,33.966551
32.266833,29.28885
32.275167,24.35365
32.2835,19.588
32.291833,15.3183
32.300167,11.7263
32.3085,8.86995
32.316833,6.7159
32.325167,5.1609
32.3335,4.08735
32.341833,3.37305
32.350167,2.921
32.3585,2.6553
32.366833,2.5299
32.375167,2.5242
32.3835,2.63545
32.391833,2.8837
32.400167,3.2882
32.4085,3.8659
32.416833,4.6123
32.425167,5.48885
32.4335,6.4287
32.441833,7.33705
32.450167,8.11265
32.4585,8.6639
32.466833,8.93405
32.475167,8.9044
32.4835,8.61085
32.491833,8.09995
32.500167,7.45625
32.5085,6.7574
32.516833,6.07165
32.525167,5.4453
32.5335,4.90205
32.541833,4.4459
32.550167,4.06895
32.5585,3.75965
32.566833,3.5045
32.575167,3.29115
32.5835,3.11275
32.591833,2.9645
32.600167,2.842
32.6085,2.74315
32.616833,2.669
32.625167,2.61285
32.6335,2.57515
32.641833,2.55425
32.650167,2.5474
32.6585,2.55535
32.666833,2.5774
32.675167,2.6126
32.6835,2.65785
32.691833,2.70905
32.700167,2.75995
32.7085,2.80145
32.716833,2.8307
32.725167,2.8421
32.7335,2.837
32.741833,2.82115
32.750167,2.80205
32.7585,2.7955
32.766833,2.81125
32.775167,2.86275
32.7835,2.95605
32.791833,3.08915
32.800167,3.2557
32.8085,3.44105
32.816833,3.6249
32.825167,3.78465
32.8335,3.90135
32.841833,3.96175
32.850167,3.9576
32.8585,3.89115
32.866833,3.7705
32.875167,3.60995
32.8835,3.42405
32.891833,3.22975
32.900167,3.042
32.9085,2.8704
32.916833,2.7231
32.925167,2.6002
32.9335,2.50215
32.941833,2.425
32.950167,2.36655
32.9585,2.32455
32.966833,2.29265
32.975167,2.2686
32.9835,2.24955
32.991833,2.2355
33.000167,2.2229
33.0085,2.2137
33.016833,2.2063
33.025167,2.1994
33.0335,2.19485
33.041833,2.19045
33.050167,2.18945
33.0585,2.1891
33.066833,2.18985
33.075167,2.194
33.0835,2.19915
33.091833,2.2031
33.100167,2.2105
33.1085,2.22105
33.116833,2.23605
33.125167,2.25855
33.1335,2.28865
33.141833,2.3253
33.150167,2.3691
33.1585,2.41605
33.166833,2.4615
33.175167,2.49855
33.1835,2.52565
33.191833,2.5384
33.200167,2.5355
33.2085,2.5198
33.216833,2.49355
33.225167,2.4583
33.2335,2.42135
33.241833,2.3809
33.250167,2.3444
33.2585,2.31175
33.266833,2.2841
33.275167,2.26025
33.2835,2.24205
33.291833,2.22855
33.300167,2.22205
33.3085,2.22005
33.316833,2.2307
33.325167,2.27135
33.3335,2.3777
33.341833,2.62595
33.350167,3.1531
33.3585,4.1778
33.366833,5.9955
33.375167,8.92435
33.3835,13.17585
33.391833,18.712
33.400167,25.1421
33.4085,31.78105
33.416833,37.832351
33.425167,42.578701
33.4335,45.539101
33.441833,46.506351
33.450167,45.524901
33.4585,42.827951
33.466833,38.791851
33.475167,33.879801
33.4835,28.5841
33.491833,23.3541
33.500167,18.5513
33.5085,14.4028
33.516833,11.0132
33.525167,8.37545
33.5335,6.4091
33.541833,5.0045
33.550167,4.0391
33.5585,3.39515
33.566833,2.97575
33.575167,2.70885
33.5835,2.5413
33.591833,2.43775
33.600167,2.37545
33.6085,2.34
33.616833,2.3225
33.625167,2.3183
33.6335,2.32735
33.641833,2.34715
33.650167,2.37845
33.6585,2.425
33.666833,2.4925
33.675167,2.59275
33.6835,2.74445
33.691833,2.9709
33.700167,3.30285
33.7085,3.7688
33.716833,4.3855
33.725167,5.152
33.7335,6.03565
33.741833,6.97115
33.750167,7.87285
33.7585,8.6408
33.766833,9.18355
33.775167,9.4404
33.7835,9.38585
33.791833,9.0343
33.800167,8.44265
33.8085,7.68545
33.816833,6.8505
33.825167,6.00965
33.8335,5.22845
33.841833,4.5467
33.850167,3.9863
33.8585,3.5443
33.866833,3.21575
33.875167,2.981
33.8835,2.8218
33.891833,2.71875
33.900167,2.6564
33.9085,2.62065
33.916833,2.60075
33.925167,2.5876
33.9335,2.5781
33.941833,2.5677
33.950167,2.5532
33.9585,2.53525
33.966833,2.5186
33.975167,2.4994
33.9835,2.48325
33.991833,2.47115
34.000167,2.4666
34.0085,2.47175
34.016833,2.48405
34.025167,2.50415
34.0335,2.5285
34.041833,2.5563
34.050167,2.58705
34.0585,2.62015
34.066833,2.657
34.075167,2.6986
34.0835,2.7487
34.091833,2.804
34.100167,2.8634
34.1085,2.92065
34.116833,2.97075
34.125167,3.0072
34.1335,3.02695
34.141833,3.027
34.150167,3.0096
34.1585,2.97305
34.166833,2.9245
34.175167,2.8654
34.1835,2.7997
34.191833,2.7313
34.200167,2.66335
34.2085,2.59755
34.216833,2.5388
34.225167,2.48585
34.2335,2.4407
34.241833,2.40405
34.250167,2.3747
34.2585,2.3544
34.266833,2.3398
34.275167,2.3314
34.2835,2.32545
34.291833,2.3229
34.300167,2.32315
34.3085,2.3244
34.316833,2.32685
34.325167,2.3273
34.3335,2.3272
34.341833,2.3273
34.350167,2.32715
34.3585,2.3297
34.366833,2.3359
34.375167,2.3478
34.3835,2.3686
34.391833,2.4
34.400167,2.441
34.4085,2.4903
34.416833,2.5413
34.425167,2.58725
34.4335,2.6241
34.441833,2.6507
34.450167,2.66695
34.4585,2.6853
34.466833,2.7394
34.475167,2.8914
34.4835,3.2622
34.491833,4.05045
34.500167,5.5456
34.5085,8.0856
34.516833,11.96525
34.525167,17.26125
34.5335,23.72205
34.541833,30.73275
34.550167,37.482151
34.5585,43.181651
34.566833,47.227101
34.575167,49.304301
34.5835,49.364701
34.591833,47.561301
34.600167,44.174301
34.6085,39.599651
34.616833,34.307201
34.625167,28.7673
34.6335,23.4012
34.641833,18.5322
34.650167,14.3647
34.6585,10.9807
34.666833,8.3627
34.675167,6.4183
34.6835,5.0341
34.691833,4.07885
34.700167,3.4433
34.7085,3.03095
34.716833,2.7694
34.725167,2.60825
34.7335,2.51345
34.741833,2.461
34.750167,2.43625
34.7585,2.4326
34.766833,2.4426
34.775167,2.4617
34.7835,2.4872
34.791833,2.51885
34.800167,2.5495
34.8085,2.583
34.816833,2.6169
34.825167,2.65135
34.8335,2.68825
34.841833,2.72435
34.850167,2.7623
34.8585,2.7984
34.866833,2.83265
34.875167,2.86505
34.8835,2.9045
34.891833,2.9635
34.900167,3.06455
34.9085,3.23595
34.916833,3.5126
34.925167,3.9252
34.9335,4.4929
34.941833,5.20805
34.950167,6.0337
34.9585,6.9038
34.966833,7.72615
