time,signal
11.633333,-0.0515
11.641667,-0.05025
11.65,-0.0482
11.658333,-0.0464
11.666667,-0.0459
11.675,-0.04555
11.683333,-0.04345
11.691667,-0.0452
11.7,-0.0446
11.708333,-0.04565
11.716667,-0.04495
11.725,-0.04535
11.733333,-0.045
11.741667,-0.0439
11.75,-0.0443
11.758333,-0.04575
11.766667,-0.0447
11.775,-0.04545
11.783333,-0.04745
11.791667,-0.04685
11.8,-0.0483
11.808333,-0.04945
11.816667,-0.0521
11.825,-0.0513
11.833333,-0.05315
11.841667,-0.05525
11.85,-0.05565
11.858333,-0.0574
11.866667,-0.0589
11.875,-0.06125
11.883333,-0.06225
11.891667,-0.0613
11.9,-0.0623
11.908333,-0.0646
11.916667,-0.0661
11.925,-0.06575
11.933333,-0.06695
11.941667,-0.0674
11.95,-0.06735
11.958333,-0.06945
11.966667,-0.0699
11.975,-0.0691
11.983333,-0.06895
11.991667,-0.06975
12,-0.0713
12.008333,-0.0718
12.016667,-0.0737
12.025,-0.0739
12.033333,-0.07405
12.041667,-0.07355
12.05,-0.07435
12.058333,-0.0729
12.066667,-0.0746
12.075,-0.0755
12.083333,-0.0751
12.091667,-0.0745
12.1,-0.075
12.108333,-0.075
12.116667,-0.0735
12.125,-0.0732
12.133333,-0.0756
12.141667,-0.07365
12.15,-0.07725
12.158333,-0.07675
12.166667,-0.07525
12.175,-0.077
12.183333,-0.07595
12.191667,-0.0771
12.2,-0.0757
12.208333,-0.07545
12.216667,-0.07485
12.225,-0.0764
12.233333,-0.07455
12.241667,-0.0756
12.25,-0.0755
12.258333,-0.07605
12.266667,-0.07625
12.275,-0.07515
12.283333,-0.07655
12.291667,-0.07735
12.3,-0.0786
12.308333,-0.0793
12.316667,-0.0787
12.325,-0.0795
12.333333,-0.08155
12.341667,-0.0797
12.35,-0.0802
12.358333,-0.08065
12.366667,-0.0798
12.375,-0.07915
12.383333,-0.0795
12.391667,-0.07975
12.4,-0.07935
12.408333,-0.079
12.416667,-0.0774
12.425,-0.0792
12.433333,-0.07865
12.441667,-0.07955
12.45,-0.0815
12.458333,-0.08145
12.466667,-0.0831
12.475,-0.0827
12.483333,-0.0836
12.491667,-0.0816
12.5,-0.0823
12.508333,-0.0804
12.516667,-0.08125
12.525,-0.08125
12.533333,-0.08205
12.541667,-0.0827
12.55,-0.08105
12.558333,-0.0823
12.566667,-0.08035
12.575,-0.0807
12.583333,-0.0812
12.591667,-0.0822
12.6,-0.08365
12.608333,-0.08355
12.616667,-0.08405
12.625,-0.08395
12.633333,-0.0828
12.641667,-0.08135
12.65,-0.08055
12.658333,-0.08265
12.666667,-0.0825
12.675,-0.081
12.683333,-0.0818
12.691667,-0.0827
12.7,-0.0805
12.708333,-0.0807
12.716667,-0.0811
12.725,-0.0812
12.733333,-0.0798
12.741667,-0.08275
12.75,-0.085
12.758333,-0.08485
12.766667,-0.0843
12.775,-0.0867
12.783333,-0.08655
12.791667,-0.0844
12.8,-0.0855
12.808333,-0.08565
12.816667,-0.0866
12.825,-0.08635
12.833333,-0.08575
12.841667,-0.08675
12.85,-0.08745
12.858333,-0.0857
12.866667,-0.08605
12.875,-0.08465
12.883333,-0.0867
12.891667,-0.08825
12.9,-0.0883
12.908333,-0.0885
12.916667,-0.088
12.925,-0.08895
12.933333,-0.0913
12.941667,-0.08765
12.95,-0.08965
12.958333,-0.0896
12.966667,-0.09015
12.975,-0.0882
12.983333,-0.088
12.991667,-0.08835
13,-0.08715
13.008333,-0.08955
13.016667,-0.08895
13.025,-0.08955
13.033333,-0.0882
13.041667,-0.0904
13.05,-0.09065
13.058333,-0.0902
13.066667,-0.0912
13.075,-0.0931
13.083333,-0.0916
13.091667,-0.09065
13.1,-0.09065
13.108333,-0.09145
13.116667,-0.0918
13.125,-0.09105
13.133333,-0.09255
13.141667,-0.09205
13.15,-0.09245
13.158333,-0.09295
13.166667,-0.0915
13.175,-0.0925
13.183333,-0.09165
13.191667,-0.0929
13.2,-0.09545
13.208333,-0.0956
13.216667,-0.09695
13.225,-0.0954
13.233333,-0.0972
13.241667,-0.09675
13.25,-0.0967
13.258333,-0.0964
13.266667,-0.09655
13.275,-0.0966
13.283333,-0.0958
13.291667,-0.09595
13.3,-0.09665
13.308333,-0.0947
13.316667,-0.09495
13.325,-0.09575
13.333333,-0.0975
13.341667,-0.0956
13.35,-0.09685
13.358333,-0.09665
13.366667,-0.0968
13.375,-0.09855
13.383333,-0.0988
13.391667,-0.09775
13.4,-0.09795
13.408333,-0.0989
13.416667,-0.0983
13.425,-0.0971
13.433333,-0.0998
13.441667,-0.099
13.45,-0.09985
13.458333,-0.09835
13.466667,-0.0994
13.475,-0.09995
13.483333,-0.0999
13.491667,-0.1007
13.5,-0.1012
13.508333,-0.10125
13.516667,-0.10155
13.525,-0.10225
13.533333,-0.1031
13.541667,-0.09955
13.55,-0.09925
13.558333,-0.09955
13.566667,-0.10095
13.575,-0.10025
13.583333,-0.10005
13.591667,-0.1001
13.6,-0.1
13.608333,-0.1007
13.616667,-0.09895
13.625,-0.09915
13.633333,-0.0969
13.641667,-0.0997
13.65,-0.09955
13.658333,-0.10005
13.666667,-0.09985
13.675,-0.0998
13.683333,-0.0994
13.691667,-0.0985
13.7,-0.09835
13.708333,-0.0992
13.716667,-0.1002
13.725,-0.09885
13.733333,-0.0994
13.741667,-0.0981
13.75,-0.0992
13.758333,-0.099
13.766667,-0.09795
13.775,-0.09985
13.783333,-0.1009
13.791667,-0.10045
13.8,-0.0995
13.808333,-0.10045
13.816667,-0.10155
13.825,-0.102
13.833333,-0.10205
13.841667,-0.1018
13.85,-0.09935
13.858333,-0.1025
13.866667,-0.1031
13.875,-0.1026
13.883333,-0.10185
13.891667,-0.1018
13.9,-0.1028
13.908333,-0.10305
13.916667,-0.10345
13.925,-0.10425
13.933333,-0.10225
13.941667,-0.103
13.95,-0.1058
13.958333,-0.10595
13.966667,-0.10655
13.975,-0.10555
13.983333,-0.10625
13.991667,-0.1062
14,-0.1067
14.008333,-0.106
14.016667,-0.10605
14.025,-0.1063
14.033333,-0.10795
14.041667,-0.10795
14.05,-0.1074
14.058333,-0.10745
14.066667,-0.1068
14.075,-0.108
14.083333,-0.1087
14.091667,-0.10895
14.1,-0.1107
14.108333,-0.11055
14.116667,-0.1106
14.125,-0.11025
14.133333,-0.11045
14.141667,-0.1116
14.15,-0.10995
14.158333,-0.1094
14.166667,-0.10975
14.175,-0.11075
14.183333,-0.11095
14.191667,-0.10935
14.2,-0.10955
14.208333,-0.11115
14.216667,-0.10995
14.225,-0.1098
14.233333,-0.1095
14.241667,-0.111
14.25,-0.11175
14.258333,-0.11135
14.266667,-0.11175
14.275,-0.1131
14.283333,-0.11305
14.291667,-0.11075
14.3,-0.11035
14.308333,-0.1112
14.316667,-0.1112
14.325,-0.1119
14.333333,-0.11285
14.341667,-0.1131
14.35,-0.1135
14.358333,-0.11265
14.366667,-0.1136
14.375,-0.11385
14.383333,-0.1134
14.391667,-0.11515
14.4,-0.1146
14.408333,-0.1161
14.416667,-0.115
14.425,-0.1159
14.433333,-0.1179
14.441667,-0.11605
14.45,-0.1156
14.458333,-0.11575
14.466667,-0.1152
14.475,-0.1145
14.483333,-0.1163
14.491667,-0.1167
14.5,-0.11505
14.508333,-0.11515
14.516667,-0.11455
14.525,-0.115
14.533333,-0.1136
14.541667,-0.1163
14.55,-0.1174
14.558333,-0.1172
14.566667,-0.1191
14.575,-0.12005
14.583333,-0.1185
14.591667,-0.1175
14.6,-0.11755
14.608333,-0.11845
14.616667,-0.11895
14.625,-0.11745
14.633333,-0.1169
14.641667,-0.1183
14.65,-0.11735
14.658333,-0.1193
14.666667,-0.11845
14.675,-0.1183
14.683333,-0.11805
14.691667,-0.12045
14.7,-0.1189
14.708333,-0.12065
14.716667,-0.1194
14.725,-0.12175
14.733333,-0.12095
14.741667,-0.1196
14.75,-0.12075
14.758333,-0.12025
14.766667,-0.11865
14.775,-0.11885
14.783333,-0.1195
14.791667,-0.11985
14.8,-0.1182
14.808333,-0.1195
14.816667,-0.11785
14.825,-0.1186
14.833333,-0.11885
14.841667,-0.12045
14.85,-0.11965
14.858333,-0.121
14.866667,-0.1193
14.875,-0.1203
14.883333,-0.11935
14.891667,-0.11945
14.9,-0.1182
14.908333,-0.1173
14.916667,-0.11705
14.925,-0.11435
14.933333,-0.11405
14.941667,-0.1135
14.95,-0.1122
14.958333,-0.1116
14.966667,-0.109
14.975,-0.10695
14.983333,-0.10705
14.991667,-0.106
15,-0.104
15.008333,-0.10165
15.016667,-0.1008
15.025,-0.0995
15.033333,-0.09615
15.041667,-0.09465
15.05,-0.0926
15.058333,-0.08835
15.066667,-0.08705
15.075,-0.0841
15.083333,-0.0838
15.091667,-0.0812
15.1,-0.0792
15.108333,-0.0766
15.116667,-0.07395
15.125,-0.0746
15.133333,-0.07295
15.141667,-0.07245
15.15,-0.07265
15.158333,-0.07115
15.166667,-0.07135
15.175,-0.07065
15.183333,-0.0697
15.191667,-0.0686
15.2,-0.07065
15.208333,-0.07045
15.216667,-0.0716
15.225,-0.07185
15.233333,-0.0748
15.241667,-0.0757
15.25,-0.07765
15.258333,-0.07885
15.266667,-0.08075
15.275,-0.0806
15.283333,-0.08445
15.291667,-0.0865
15.3,-0.09095
15.308333,-0.0909
15.316667,-0.0926
15.325,-0.0968
15.333333,-0.0978
15.341667,-0.099
15.35,-0.1017
15.358333,-0.1036
15.366667,-0.1049
15.375,-0.1073
15.383333,-0.1092
15.391667,-0.1104
15.4,-0.1108
15.408333,-0.113
15.416667,-0.11385
15.425,-0.1135
15.433333,-0.1146
15.441667,-0.11895
15.45,-0.1192
15.458333,-0.12085
15.466667,-0.1212
15.475,-0.12315
15.483333,-0.124
15.491667,-0.123
15.5,-0.12485
15.508333,-0.1247
15.516667,-0.1257
15.525,-0.1275
15.533333,-0.12625
15.541667,-0.12565
15.55,-0.126
15.558333,-0.12515
15.566667,-0.1272
15.575,-0.12485
15.583333,-0.128
15.591667,-0.12925
15.6,-0.12835
15.608333,-0.13055
15.616667,-0.1292
15.625,-0.13035
15.633333,-0.13025
15.641667,-0.1302
15.65,-0.13125
15.658333,-0.1318
15.666667,-0.13185
15.675,-0.131
15.683333,-0.13095
15.691667,-0.1301
15.7,-0.13085
15.708333,-0.13195
15.716667,-0.131
15.725,-0.13225
15.733333,-0.13085
15.741667,-0.1329
15.75,-0.1327
15.758333,-0.13345
15.766667,-0.1354
15.775,-0.1354
15.783333,-0.1361
15.791667,-0.13435
15.8,-0.1344
15.808333,-0.1349
15.816667,-0.1321
15.825,-0.13565
15.833333,-0.13545
15.841667,-0.1355
15.85,-0.13585
15.858333,-0.13585
15.866667,-0.13445
15.875,-0.13535
15.883333,-0.1354
15.891667,-0.13565
15.9,-0.136
15.908333,-0.1354
15.916667,-0.13535
15.925,-0.137
15.933333,-0.1335
15.941667,-0.13515
15.95,-0.13545
15.958333,-0.1362
15.966667,-0.13605
15.975,-0.1369
15.983333,-0.1367
15.991667,-0.13685
16,-0.13705
16.008333,-0.13565
16.016667,-0.13685
16.025,-0.1371
16.033333,-0.1388
16.041667,-0.1408
16.05,-0.1402
16.058333,-0.13975
16.066667,-0.14005
16.075,-0.14075
16.083333,-0.14145
16.091667,-0.14
16.1,-0.14025
16.108333,-0.1407
16.116667,-0.14135
16.125,-0.14045
16.133333,-0.14175
16.141667,-0.1409
16.15,-0.1418
16.158333,-0.1427
16.166667,-0.14105
16.175,-0.14205
16.183333,-0.1421
16.191667,-0.14195
16.2,-0.143
16.208333,-0.14345
16.216667,-0.1438
16.225,-0.14435
16.233333,-0.14445
16.241667,-0.1434
16.25,-0.14385
16.258333,-0.14455
16.266667,-0.1437
16.275,-0.14345
16.283333,-0.14355
16.291667,-0.1436
16.3,-0.14325
16.308333,-0.1438
16.316667,-0.14265
16.325,-0.1428
16.333333,-0.1439
16.341667,-0.14445
16.35,-0.14215
16.358333,-0.1453
16.366667,-0.1452
16.375,-0.1449
16.383333,-0.14675
16.391667,-0.14485
16.4,-0.144
16.408333,-0.1441
16.416667,-0.1453
16.425,-0.14525
16.433333,-0.14505
16.441667,-0.14445
16.45,-0.1449
16.458333,-0.1454
16.466667,-0.14395
16.475,-0.14605
16.483333,-0.146
16.491667,-0.14595
16.5,-0.1483
16.508333,-0.14745
16.516667,-0.1465
16.525,-0.15015
16.533333,-0.14775
16.541667,-0.14815
16.55,-0.1457
16.558333,-0.14725
16.566667,-0.1454
16.575,-0.143
16.583333,-0.14645
16.591667,-0.1454
16.6,-0.14665
16.608333,-0.14635
16.616667,-0.14605
16.625,-0.14325
16.633333,-0.14555
16.641667,-0.14605
16.65,-0.1474
16.658333,-0.14745
16.666667,-0.1478
16.675,-0.14835
16.683333,-0.14755
16.691667,-0.14625
16.7,-0.14615
16.708333,-0.1477
16.716667,-0.14595
16.725,-0.14795
16.733333,-0.1466
16.741667,-0.1477
16.75,-0.14655
16.758333,-0.1471
16.766667,-0.14715
16.775,-0.14625
16.783333,-0.14705
16.791667,-0.1473
16.8,-0.14665
16.808333,-0.1479
16.816667,-0.1481
16.825,-0.1494
16.833333,-0.1495
16.841667,-0.14955
16.85,-0.1487
16.858333,-0.1498
16.866667,-0.1493
16.875,-0.1506
16.883333,-0.15075
16.891667,-0.15035
16.9,-0.1497
16.908333,-0.1493
16.916667,-0.15115
16.925,-0.1507
16.933333,-0.15145
16.941667,-0.1519
16.95,-0.15045
16.958333,-0.1529
16.966667,-0.15235
16.975,-0.1521
16.983333,-0.1539
16.991667,-0.1525
17,-0.153
17.008333,-0.1546
17.016667,-0.15315
17.025,-0.15425
17.033333,-0.15445
17.041667,-0.1547
17.05,-0.15385
17.058333,-0.15345
17.066667,-0.15285
17.075,-0.15335
17.083333,-0.1541
17.091667,-0.15465
17.1,-0.1565
17.108333,-0.15575
17.116667,-0.15725
17.125,-0.15775
17.133333,-0.15545
17.141667,-0.15455
17.15,-0.1559
17.158333,-0.15515
17.166667,-0.15455
17.175,-0.1548
17.183333,-0.15605
17.191667,-0.15505
17.2,-0.1534
17.208333,-0.1551
17.216667,-0.1543
17.225,-0.1558
17.233333,-0.15685
17.241667,-0.1569
17.25,-0.1568
17.258333,-0.1554
17.266667,-0.1584
17.275,-0.15835
17.283333,-0.1587
17.291667,-0.15695
17.3,-0.15745
17.308333,-0.1575
17.316667,-0.1574
17.325,-0.15615
17.333333,-0.15905
17.341667,-0.15775
17.35,-0.15925
17.358333,-0.1596
17.366667,-0.158
17.375,-0.15875
17.383333,-0.1589
17.391667,-0.15935
17.4,-0.16125
17.408333,-0.1614
17.416667,-0.16235
17.425,-0.1633
17.433333,-0.16235
17.441667,-0.16185
17.45,-0.1618
17.458333,-0.1621
17.466667,-0.16255
17.475,-0.16205
17.483333,-0.16365
17.491667,-0.1618
17.5,-0.16205
17.508333,-0.1627
17.516667,-0.16335
17.525,-0.1621
17.533333,-0.1635
17.541667,-0.1626
17.55,-0.1643
17.558333,-0.1642
17.566667,-0.1665
17.575,-0.16515
17.583333,-0.16345
17.591667,-0.1652
17.6,-0.1639
17.608333,-0.1632
17.616667,-0.1642
17.625,-0.1629
17.633333,-0.16525
17.641667,-0.16505
17.65,-0.165
17.658333,-0.1646
17.666667,-0.16425
17.675,-0.1643
17.683333,-0.1637
17.691667,-0.16355
17.7,-0.16475
17.708333,-0.1635
17.716667,-0.1633
17.725,-0.1657
17.733333,-0.16445
17.741667,-0.16515
17.75,-0.1657
17.758333,-0.1654
17.766667,-0.1634
17.775,-0.16545
17.783333,-0.1641
17.791667,-0.1647
17.8,-0.1657
17.808333,-0.16425
17.816667,-0.16255
17.825,-0.16535
17.833333,-0.16555
17.841667,-0.16655
17.85,-0.16725
17.858333,-0.16715
17.866667,-0.16795
17.875,-0.1668
17.883333,-0.1663
17.891667,-0.1652
17.9,-0.1668
17.908333,-0.1674
17.916667,-0.1676
17.925,-0.1689
17.933333,-0.16935
17.941667,-0.16765
17.95,-0.1685
17.958333,-0.1687
17.966667,-0.16855
17.975,-0.1686
17.983333,-0.16915
17.991667,-0.16975
18,-0.1709
18.008333,-0.1687
18.016667,-0.16995
18.025,-0.16985
18.033333,-0.1694
18.041667,-0.1702
18.05,-0.172
18.058333,-0.1707
18.066667,-0.17125
18.075,-0.17005
18.083333,-0.1702
18.091667,-0.1709
18.1,-0.16975
18.108333,-0.16975
18.116667,-0.17005
18.125,-0.17065
18.133333,-0.17175
18.141667,-0.17325
18.15,-0.1714
18.158333,-0.1743
18.166667,-0.1752
18.175,-0.17395
18.183333,-0.174
18.191667,-0.1734
18.2,-0.17425
18.208333,-0.1754
18.216667,-0.17455
18.225,-0.17345
18.233333,-0.17495
18.241667,-0.1755
18.25,-0.1741
18.258333,-0.1749
18.266667,-0.1757
18.275,-0.1748
18.283333,-0.17875
18.291667,-0.17815
18.3,-0.17895
18.308333,-0.17955
18.316667,-0.1794
18.325,-0.18005
18.333333,-0.1813
18.341667,-0.178
18.35,-0.17925
18.358333,-0.17995
18.366667,-0.18045
18.375,-0.18
18.383333,-0.18035
18.391667,-0.18025
18.4,-0.1816
18.408333,-0.1794
18.416667,-0.181
18.425,-0.18015
18.433333,-0.181
18.441667,-0.18065
18.45,-0.18325
18.458333,-0.18175
18.466667,-0.1823
18.475,-0.18425
18.483333,-0.1842
18.491667,-0.18475
18.5,-0.1835
18.508333,-0.1849
18.516667,-0.1855
18.525,-0.18465
18.533333,-0.18525
18.541667,-0.186
18.55,-0.1855
18.558333,-0.1855
18.566667,-0.18555
18.575,-0.1862
18.583333,-0.18805
18.591667,-0.19025
18.6,-0.19
18.608333,-0.1901
18.616667,-0.1926
18.625,-0.1934
18.633333,-0.19405
18.641667,-0.1943
18.65,-0.1941
18.658333,-0.19315
18.666667,-0.19605
18.675,-0.19515
18.683333,-0.1976
18.691667,-0.1959
18.7,-0.1957
18.708333,-0.19675
18.716667,-0.1969
18.725,-0.19675
18.733333,-0.1997
18.741667,-0.20025
18.75,-0.2003
18.758333,-0.1999
18.766667,-0.2009
18.775,-0.2024
18.783333,-0.20305
18.791667,-0.2034
18.8,-0.20295
18.808333,-0.20235
18.816667,-0.2057
18.825,-0.20375
18.833333,-0.2056
18.841667,-0.20585
18.85,-0.206
18.858333,-0.2069
18.866667,-0.2071
18.875,-0.206
18.883333,-0.20755
18.891667,-0.2087
18.9,-0.2117
18.908333,-0.21
18.916667,-0.2119
18.925,-0.213
18.933333,-0.21195
18.941667,-0.21155
18.95,-0.2138
18.958333,-0.21255
18.966667,-0.2115
18.975,-0.2135
18.983333,-0.2135
18.991667,-0.21365
19,-0.2138
19.008333,-0.21445
19.016667,-0.2151
19.025,-0.21535
19.033333,-0.21455
19.041667,-0.2173
19.05,-0.2171
19.058333,-0.2192
19.066667,-0.21975
19.075,-0.21765
19.083333,-0.2189
19.091667,-0.2183
19.1,-0.21835
19.108333,-0.2174
19.116667,-0.21895
19.125,-0.2181
19.133333,-0.2185
19.141667,-0.2174
19.15,-0.21845
19.158333,-0.2175
19.166667,-0.2174
19.175,-0.21915
19.183333,-0.2179
19.191667,-0.22075
19.2,-0.22035
19.208333,-0.2204
19.216667,-0.2193
19.225,-0.2222
19.233333,-0.21865
19.241667,-0.2191
19.25,-0.218
19.258333,-0.21685
19.266667,-0.21675
19.275,-0.21635
19.283333,-0.2169
19.291667,-0.2164
19.3,-0.2171
19.308333,-0.21445
19.316667,-0.21535
19.325,-0.2135
19.333333,-0.215
19.341667,-0.2151
19.35,-0.21445
19.358333,-0.21545
19.366667,-0.2145
19.375,-0.2135
19.383333,-0.2135
19.391667,-0.2125
19.4,-0.2112
19.408333,-0.2105
19.416667,-0.2105
19.425,-0.2096
19.433333,-0.20835
19.441667,-0.2071
19.45,-0.20655
19.458333,-0.20625
19.466667,-0.2056
19.475,-0.20305
19.483333,-0.2031
19.491667,-0.2019
19.5,-0.2019
19.508333,-0.2009
19.516667,-0.1993
19.525,-0.19775
19.533333,-0.19815
19.541667,-0.1964
19.55,-0.1956
19.558333,-0.1941
19.566667,-0.19255
19.575,-0.1905
19.583333,-0.19125
19.591667,-0.18985
19.6,-0.1896
19.608333,-0.18585
19.616667,-0.18555
19.625,-0.18425
19.633333,-0.18365
19.641667,-0.18355
19.65,-0.18105
19.658333,-0.18135
19.666667,-0.17935
19.675,-0.17705
19.683333,-0.17695
19.691667,-0.1725
19.7,-0.17285
19.708333,-0.1709
19.716667,-0.1716
19.725,-0.16905
19.733333,-0.1679
19.741667,-0.1664
19.75,-0.16555
19.758333,-0.1622
19.766667,-0.16005
19.775,-0.1593
19.783333,-0.1579
19.791667,-0.157
19.8,-0.158
19.808333,-0.1559
19.816667,-0.1536
19.825,-0.1533
19.833333,-0.1506
19.841667,-0.14805
19.85,-0.1464
19.858333,-0.14605
19.866667,-0.1426
19.875,-0.1394
19.883333,-0.13995
19.891667,-0.1367
19.9,-0.13475
19.908333,-0.13455
19.916667,-0.13255
19.925,-0.12975
19.933333,-0.1289
19.941667,-0.1297
19.95,-0.1292
19.958333,-0.1269
19.966667,-0.1248
19.975,-0.1232
19.983333,-0.11985
19.991667,-0.118
20,-0.11805
20.008333,-0.11665
20.016667,-0.11385
20.025,-0.11205
20.033333,-0.1097
20.041667,-0.1077
20.05,-0.10675
20.058333,-0.10475
20.066667,-0.1019
20.075,-0.10155
20.083333,-0.0999
20.091667,-0.0976
20.1,-0.0991
20.108333,-0.0994
20.116667,-0.0974
20.125,-0.095
20.133333,-0.0931
20.141667,-0.08885
20.15,-0.086
20.158333,-0.0856
20.166667,-0.08445
20.175,-0.08245
20.183333,-0.08085
20.191667,-0.07895
20.2,-0.07545
20.208333,-0.0748
20.216667,-0.07235
20.225,-0.0734
20.233333,-0.07115
20.241667,-0.0703
20.25,-0.06865
20.258333,-0.06595
20.266667,-0.06525
20.275,-0.0644
20.283333,-0.0632
20.291667,-0.06025
20.3,-0.0601
20.308333,-0.05775
20.316667,-0.05545
20.325,-0.0528
20.333333,-0.0523
20.341667,-0.05035
20.35,-0.04635
20.358333,-0.0443
20.366667,-0.04335
20.375,-0.0421
20.383333,-0.04055
20.391667,-0.041
20.4,-0.04015
20.408333,-0.03855
20.416667,-0.0372
20.425,-0.03675
20.433333,-0.03255
20.441667,-0.0299
20.45,-0.0276
20.458333,-0.02695
20.466667,-0.02715
20.475,-0.0235
20.483333,-0.02065
20.491667,-0.0201
20.5,-0.0178
20.508333,-0.0157
20.516667,-0.0158
20.525,-0.01325
20.533333,-0.01175
20.541667,-0.01075
20.55,-0.00975
20.558333,-0.00755
20.566667,-0.00625
20.575,-0.00505
20.583333,-0.0033
20.591667,0.0005
20.6,0.0012
20.608333,0.0046
20.616667,0.00635
20.625,0.0079
20.633333,0.00975
20.641667,0.0127
20.65,0.01435
20.658333,0.01645
20.666667,0.01865
20.675,0.0193
20.683333,0.0214
20.691667,0.02085
20.7,0.02295
20.708333,0.02335
20.716667,0.02515
20.725,0.027
20.733333,0.03075
20.741667,0.03275
20.75,0.0344
20.758333,0.0367
20.766667,0.03685
20.775,0.04055
20.783333,0.04255
20.791667,0.04455
20.8,0.04725
20.808333,0.0484
20.816667,0.05
20.825,0.05255
20.833333,0.05335
20.841667,0.055
20.85,0.05665
20.858333,0.0583
20.866667,0.0604
20.875,0.06095
20.883333,0.06335
20.891667,0.0655
20.9,0.0678
20.908333,0.0697
20.916667,0.0707
20.925,0.0731
20.933333,0.0751
20.941667,0.0781
20.95,0.0796
20.958333,0.0819
20.966667,0.0846
20.975,0.0858
20.983333,0.0876
20.991667,0.08955
21,0.09345
21.008333,0.0946
21.016667,0.09495
21.025,0.0983
21.033333,0.0992
21.041667,0.102
21.05,0.10435
21.058333,0.10515
21.066667,0.10745
21.075,0.1107
21.083333,0.11075
21.091667,0.11455
21.1,0.1156
21.108333,0.11875
21.116667,0.12075
21.125,0.12195
21.133333,0.12495
21.141667,0.1253
21.15,0.1271
21.158333,0.1299
21.166667,0.1309
21.175,0.1325
21.183333,0.13645
21.191667,0.1386
21.2,0.14095
21.208333,0.14265
21.216667,0.14385
21.225,0.14575
21.233333,0.14895
21.241667,0.1509
21.25,0.15315
21.258333,0.1562
21.266667,0.1588
21.275,0.1608
21.283333,0.16155
21.291667,0.16425
21.3,0.1651
21.308333,0.16735
21.316667,0.1678
21.325,0.17065
21.333333,0.17365
21.341667,0.1738
21.35,0.1763
21.358333,0.1766
21.366667,0.17955
21.375,0.1834
21.383333,0.1864
21.391667,0.188
21.4,0.1881
21.408333,0.18955
21.416667,0.1932
21.425,0.19475
21.433333,0.19745
21.441667,0.1964
21.45,0.198
21.458333,0.2006
21.466667,0.2041
21.475,0.203
21.483333,0.2067
21.491667,0.20985
21.5,0.2108
21.508333,0.21375
21.516667,0.21685
21.525,0.2178
21.533333,0.2214
21.541667,0.22185
21.55,0.2244
21.558333,0.22815
21.566667,0.22795
21.575,0.23105
21.583333,0.2335
21.591667,0.23245
21.6,0.23355
21.608333,0.23545
21.616667,0.2361
21.625,0.237
21.633333,0.2415
21.641667,0.2448
21.65,0.24605
21.658333,0.2473
21.666667,0.25035
21.675,0.25315
21.683333,0.25425
21.691667,0.2567
21.7,0.2604
21.708333,0.2611
21.716667,0.2651
21.725,0.26495
21.733333,0.26685
21.741667,0.2688
21.75,0.2703
21.758333,0.27075
21.766667,0.27275
21.775,0.2748
21.783333,0.27815
21.791667,0.2796
21.8,0.2826
21.808333,0.28605
21.816667,0.28595
21.825,0.28955
21.833333,0.2907
21.841667,0.2936
21.85,0.29615
21.858333,0.29945
21.866667,0.301
21.875,0.3022
21.883333,0.30235
21.891667,0.30505
21.9,0.3058
21.908333,0.30715
21.916667,0.3089
21.925,0.3108
21.933333,0.31435
21.941667,0.31665
21.95,0.3192
21.958333,0.3207
21.966667,0.3248
21.975,0.3285
21.983333,0.33425
21.991667,0.3417
22,0.352
22.008333,0.3643
22.016667,0.3788
22.025,0.3987
22.033333,0.4177
22.041667,0.44375
22.05,0.47235
22.058333,0.50315
22.066667,0.53555
22.075,0.56765
22.083333,0.59735
22.091667,0.6218
22.1,0.6415
22.108333,0.652
22.116667,0.6581
22.125,0.6533
22.133333,0.6439
22.141667,0.62625
22.15,0.60605
22.158333,0.5808
22.166667,0.55545
22.175,0.52925
22.183333,0.503
22.191667,0.48035
22.2,0.46115
22.208333,0.4422
22.216667,0.427
22.225,0.4167
22.233333,0.4083
22.241667,0.4026
22.25,0.39755
22.258333,0.39475
22.266667,0.39315
22.275,0.39195
22.283333,0.3905
22.291667,0.39215
22.3,0.391
22.308333,0.39275
22.316667,0.3949
22.325,0.3948
22.333333,0.39495
22.341667,0.39465
22.35,0.39315
22.358333,0.3954
22.366667,0.39565
22.375,0.39665
22.383333,0.3988
22.391667,0.4004
22.4,0.4019
22.408333,0.403
22.416667,0.4031
22.425,0.4054
22.433333,0.40565
22.441667,0.4091
22.45,0.41025
22.458333,0.4104
22.466667,0.4126
22.475,0.41415
22.483333,0.41635
22.491667,0.41515
22.5,0.41615
22.508333,0.4169
22.516667,0.4165
22.525,0.4197
22.533333,0.42105
22.541667,0.42365
22.55,0.4244
22.558333,0.4282
22.566667,0.42855
22.575,0.43005
22.583333,0.4325
22.591667,0.43735
22.6,0.44015
22.608333,0.4448
22.616667,0.45125
22.625,0.45645
22.633333,0.4626
22.641667,0.4675
22.65,0.4743
22.658333,0.47955
22.666667,0.4842
22.675,0.4885
22.683333,0.4931
22.691667,0.4971
22.7,0.49615
22.708333,0.49595
22.716667,0.494
22.725,0.4923
22.733333,0.4882
22.741667,0.48615
22.75,0.4822
22.758333,0.47805
22.766667,0.47775
22.775,0.4723
22.783333,0.4704
22.791667,0.4694
22.8,0.4677
22.808333,0.46495
22.816667,0.4644
22.825,0.46575
22.833333,0.46715
22.841667,0.4686
